413.99999999999994	0.	0.	0.	0.	0.	4.971149587720272	0.	0.	0.	0.	1.0556006925755153	0.	0.	0.	1.3631559249249239	0.	0.	2.380794829017973	0.	0.5146052997209564	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.2378148988258494	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	348.57507538960306	452.0014054977033	239.96298538443588	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.0556006925755153	0.	0.	0.	1.363155924924925	0.	0.	1.2376537407025514	0.	0.5146052997209564	0.	0.	0.	0.	0.	0.	0.	0.	1905.6060346312354	0.	0.	0.	0.	0.	0.	0.	0.	481.9059655741729	0.	0.	0.	0.	0.	0.	0.	0.	0.	3222.856738622332	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	6.828754587926198e6	0.	0.	25762.319116191815	0.	2.4974082824347192	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	717516.2678835905	0.	6.811332932262706	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
69.05754795663051	0.	0.	0.	0.	0.	285.94529113556376	0.	0.	0.	0.	0.08140222708004233	0.	0.	0.	0.39886313560260805	0.	0.	0.0688555565084796	0.	3.128328486812152	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.005096495388499507	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.1664206969959228	0.1931797854185331	0.1302215135686627	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.08140222708004236	0.	0.	0.	0.3988631356026077	0.	0.	0.03855956706788046	0.	3.1283284868121517	0.	0.	0.	0.	0.	0.	0.	0.	0.9814878383034683	0.	0.	0.	0.	0.	0.	0.	0.	0.5801875980684139	0.	0.	0.	0.	0.	0.	0.	0.	0.	2.988579442056009	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	35.220656516370134	0.	0.	0.637102880840556	0.	0.2882834894295769	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	2.3317346690207303	0.	0.7100475384630716	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
37.67060964513194	0.	0.	0.	0.	0.	311.1614168137542	0.	0.	0.	0.	0.009272171619412252	0.	0.	0.	0.1801075529065872	0.	0.	0.001700426490445541	0.	3.435887281154132	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00011440909019931691	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0408217611805641	0.05515319766552268	0.025473622281003163	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.009272171619412248	0.	0.	0.	0.1801075529065872	0.	0.	0.000970657155112899	0.	3.435887281154132	0.	0.	0.	0.	0.	0.	0.	0.	0.14976819806102995	0.	0.	0.	0.	0.	0.	0.	0.	0.04155208865206455	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.9640849825017814	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	14.429256188682652	0.	0.	0.10995069142660444	0.	0.19772096893533259	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.11804460685962843	0.	0.47733380601617775	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
25.899280575539567	0.	0.	0.	0.	0.	190.27015081949406	0.	0.	0.	0.	0.0009921980018106269	0.	0.	0.	0.0669219476716213	0.	0.	0.000036421673664370214	0.	3.3369981129665267	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	2.3534900321237043e-6	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.018361034338220842	0.028793876975647593	0.009060124610681423	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000992198001810626	0.	0.	0.	0.0669219476716213	0.	0.	0.000020948308626994664	0.	3.3369981129665267	0.	0.	0.	0.	0.	0.	0.	0.	0.02969286136147048	0.	0.	0.	0.	0.	0.	0.	0.	0.00336523124199223	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.51859903720288	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	10.063456449182713	0.	0.	0.02096481739477543	0.	0.1626709410542262	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.007541053697533513	0.	0.39074527290021377	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
19.733079122974257	0.	0.	0.	0.	0.	93.32231550386807	0.	0.	0.	0.	0.0001036888476515189	0.	0.	0.	0.02267232247077711	0.	0.	7.428302499281843e-7	0.	3.174452186931937	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	4.694163579634262e-8	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.01071857243028045	0.019078948489290332	0.004217106223962996	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0001036888476515189	0.	0.	0.	0.022672322470777106	0.	0.	4.289920826854971e-7	0.	3.174452186931937	0.	0.	0.	0.	0.	0.	0.	0.	0.006291827301912645	0.	0.	0.	0.	0.	0.	0.	0.	0.0002785355956039091	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.3369895451182958	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	8.132111495463086	0.	0.	0.004012860296390854	0.	0.14225239078858357	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0005063341869059857	0.	0.34122900116408816	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
15.938402309913375	0.	0.	0.	0.	0.	40.88605560064151	0.	0.	0.	0.	0.000010710699045192363	0.	0.	0.	0.0072878601470331246	0.	0.	1.4806731871394012e-8	0.	3.011938547490762	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	9.225337916042822e-10	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.007245115162746063	0.01432084681619098	0.002295803183777508	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000010710699045192363	0.	0.	0.	0.007287860147033124	0.	0.	8.572996871907832e-9	0.	3.011938547490762	0.	0.	0.	0.	0.	0.	0.	0.	0.0013705184419072877	0.	0.	0.	0.	0.	0.	0.	0.	0.000023213101196536607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.2423758182113637	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	7.00291254559674	0.	0.	0.0007664013833466007	0.	0.12827407194136758	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00003459276702322911	0.	0.3076046421232224	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
13.367775266386824	0.	0.	0.	0.	0.	16.829581986724143	0.	0.	0.	0.	1.0991461829335205e-6	0.	0.	0.	0.002265510570328181	0.	0.	2.9144027574820623e-10	0.	2.8633064127028476	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.7981330282805288e-11	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.005371509456542238	0.011571964868592783	0.0013854870279439017	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.09914618293352e-6	0.	0.	0.	0.002265510570328181	0.	0.	1.6904034598569476e-10	0.	2.8633064127028467	0.	0.	0.	0.	0.	0.	0.	0.	0.0003028055697364415	0.	0.	0.	0.	0.	0.	0.	0.	1.9401838344135245e-6	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.18586091731652205	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	6.2430354914964	0.	0.	0.00014605859245324222	0.	0.11786047573540959	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	2.381924351353432e-6	0.	0.2826470997043489	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
11.511191436118446	0.	0.	0.	0.	0.	6.74382467311116	0.	0.	0.	0.	1.123402793397852e-7	0.	0.	0.	0.0006882640507353728	0.	0.	5.6925257450734764e-12	0.	2.730513558922277	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	3.487065892316724e-13	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.004238949425180391	0.009802737979243128	0.0008994840868178738	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.123402793397852e-7	0.	0.	0.	0.0006882640507353729	0.	0.	3.3060353460085054e-12	0.	2.730513558922276	0.	0.	0.	0.	0.	0.	0.	0.	0.00006746077690531246	0.	0.	0.	0.	0.	0.	0.	0.	1.6239918852720659e-7	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.14897712865551604	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	5.687345355502879	0.	0.	0.000027790886528575126	0.	0.10968605118314556	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.6468672423880082e-7	0.	0.26308932675555347	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
10.107421874999998	0.	0.	0.	0.	0.	2.7382789227629267	0.	0.	0.	0.	1.1451371241887588e-8	0.	0.	0.	0.0002056469855022255	0.	0.	1.1063201941879438e-13	0.	2.612393112982772	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	6.7398700701290785e-15	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0034964282962421864	0.008574485800174534	0.0006166881064651818	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.1451371241887588e-8	0.	0.	0.	0.0002056469855022255	0.	0.	6.431505818400158e-14	0.	2.6123931129827707	0.	0.	0.	0.	0.	0.	0.	0.	0.000015108988155368652	0.	0.	0.	0.	0.	0.	0.	0.	1.3604468441270398e-8	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.12335311801864342	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	5.258204025230604	0.	0.	5.2816852600384435e-6	0.	0.10303540254845753	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.1413971423254955e-8	0.	0.24718927174967517	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
9.008812969209007	0.	0.	0.	0.	0.	1.195508551514676	0.	0.	0.	0.	1.1651377550960003e-9	0.	0.	0.	0.000060680532854685934	0.	0.	2.1426649956840405e-15	0.	2.507089396737351	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.2996952183054688e-16	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0029791678463724235	0.007673020198883072	0.00044106028236646995	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.1651377550959999e-9	0.	0.	0.	0.000060680532854685934	0.	0.	1.2465943363011322e-15	0.	2.507089396737352	0.	0.	0.	0.	0.	0.	0.	0.	3.3960391352818463e-6	0.	0.	0.	0.	0.	0.	0.	0.	1.1402462205132424e-9	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.10470168844381694	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	4.913826742606025	0.	0.	1.0029319499896554e-6	0.	0.09748082530512711	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	7.922778695296852e-10	0.	0.2339132872535085	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
