300.	0.	0.	0.	0.9367879741291312	0.	0.	0.954469091442802	0.	283.1004600069112	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	40171.46112315556	0.	0.863651575538723	0.	0.	0.	0.	0.	0.	0.	0.	0.8824139879826535	0.
50.0417014178482	0.	0.	0.	2.7533497622271104	0.	0.	2.8057711314330405	0.	842.7070237321286	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	4.2544057181653505	0.	21.840010794763046	0.	0.	0.	0.	0.	0.	0.	0.	22.204218971472557	0.
27.297543221110104	0.	0.	0.	0.15170980124708466	0.	0.	0.1546235147766394	0.	49.68028911393763	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	4.898072351956353	0.	29.705595916588027	0.	0.	0.	0.	0.	0.	0.	0.	29.837717285286146	0.
18.76759461995621	0.	0.	0.	0.004808067847491402	0.	0.	0.004901803140831183	0.	3.389584779574563	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	4.021055394743506	0.	24.91854523860839	0.	0.	0.	0.	0.	0.	0.	0.	24.724144010381885	0.
14.299332697807435	0.	0.	0.	0.00012363415131440305	0.	0.	0.00012611225603728082	0.	1.421724355643497	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	2.791334243283531	0.	17.26008574662788	0.	0.	0.	0.	0.	0.	0.	0.	16.917049594540096	0.
11.549566891241577	0.	0.	0.	2.8681201874591535e-6	0.	0.	2.9286750198583727e-6	0.	1.1308712050546423	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.7786273307033935	0.	10.820476868454335	0.	0.	0.	0.	0.	0.	0.	0.	10.477885374304606	0.
9.6867936712948	0.	0.	0.	6.315780014572457e-8	0.	0.	6.462299198545612e-8	0.	0.9775603885032959	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.087263433026948	0.	6.403250997428431	0.	0.	0.	0.	0.	0.	0.	0.	6.127845818433976	0.
8.34144306965105	0.	0.	0.	1.3658358982817017e-9	0.	0.	1.4029459100084403e-9	0.	0.8732933907373451	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.6579976347861333	0.	3.6670556745168152	0.	0.	0.	0.	0.	0.	0.	0.	3.4702846175815565	0.
7.32421875	0.	0.	0.	2.989389408110901e-11	0.	0.	3.092028297859083e-11	0.	0.7963279692768205	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.40543367818272913	0.	2.0710808131290315	0.	0.	0.	0.	0.	0.	0.	0.	1.9402864864967018	0.
6.528125340006528	0.	0.	0.	6.824761341549237e-13	0.	0.	7.139684828010931e-13	0.	0.7365515981589109	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.2611703772393044	0.	1.1746778973805034	0.	0.	0.	0.	0.	0.	0.	0.	1.091565713070139	0.
