100.	0	13.317832750640408	0
16.680567139282733	0	2.4162640570029934	0
9.099181073703368	0	1.328543322878101	0
6.255864873318736	0	0.9149199294941067	0
4.7664442326024785	0	0.6983371620605248	0
3.849855630413859	0	0.5653142445171687	0
3.228931223764934	0	0.47541256411355465	0
2.7804810232170163	0	0.41063881186433693	0
2.44140625	0	0.3617902685831757	0
2.1760417800021763	0	0.3236312244681306	0
1.9627085377821394	0	0.2930279639299598	0
1.7874698364465098	0	0.2679202572497545	0
1.6409583196586803	0	0.24694560531716753	0
1.516645180859938	0	0.22916265037770864	0
1.4098406880022558	0	0.2139028357760289	0
1.317089232795522	0	0.20062996322912444	0
1.2357884330202669	0	0.18896105239803987	0
1.1639411045801082	0	0.17865198406867214	0
1.0999890001099988	0	0.1694499619534283	0
1.042698503727647	0	0.1611982871395774	0
0.9910802775024776	0	0.1537522429208358	0
0.9443316492752254	0	0.14697414107540915	0
0.9017945711966815	0	0.14079113053580172	0
0.8629244509643181	0	0.13514415670277077	0
0.8272667107875579	0	0.13027291745705918	0
0.7944389275074478	0	0.1256463776318471	0
0.7641170627340109	0	0.12121434801268247	0
0.7360247304309424	0	0.11720355033258709	0
0.7099247479767145	0	0.11366289230268736	0
0.68561242329711	0	0.11034376221371148	0
0.6629101756711966	0	0.10710801096162295	0
0.6416631909910488	0	0.10403041233608007	0
0.6217358865953743	0	0.10119435717593342	0
0.603009014984774	0	0.09864967725641391	0
0.5853772756541592	0	0.09627827931204802	0
0.5687473339968719	0	0.0940061574311735	0
0.5530361685654241	0	0.09175061695361988	0
0.5381696849016495	0	0.08956470589055714	0
0.524081547088727	0	0.08750716482990946	0
0.5107121881463701	0	0.08562809794953058	0
0.49800796812749004	0	0.08389164016338756	0
0.4859204548215457	0	0.0822778966641668	0
0.47440580672707433	0	0.08069297567134512	0
0.4634242417220845	0	0.07916023821241777	0
0.45293957786031347	0	0.07761573334418274	0
0.44291883512346364	0	0.07609605678973634	0
0.43333188889370367	0	0.07467847852785695	0
0.4241511674760885	0	0.07334667246195786	0
0.4153513872736336	0	0.07212600796313927	0
0.4069093202579805	0	0.07099868074400821	0
0.3988035892323031	0	0.0699283228061556	0
0.3910144870867466	0	0.06887245348520879	0
0.3835238168290251	0	0.06777691481473172	0
0.37631474965661277	0	0.06666723211535061	0
0.36937169874044246	0	0.06555307024281706	0
0.36268020672771784	0	0.0644584045778443	0
0.35622684525505843	0	0.06341311862090553	0
0.3499991250021875	0	0.062424708042508895	0
0.3439854150184032	0	0.061512970553193685	0
0.33817487022539355	0	0.060705144041845814	0
0.3325573661456601	0	0.059935283742730806	0
0.3271234400300954	0	0.05920650406072316	0
0.3218642376645531	0	0.058465965863802705	0
0.31677146522641236	0	0.05775652305445514	0
0.3118373456405139	0	0.05703258974577716	0
0.3070545789514086	0	0.0562762558777949	0
0.302416306287235	0	0.055529049471152954	0
0.2979160770410975	0	0.054776052872240875	0
0.2935478189397053	0	0.05404497817816698	0
0.289305810707208	0	0.05334777990962569	0
0.2851846570654499	0	0.05269287305970613	0
0.2811792658409369	0	0.05208315269856848	0
0.277284826974268	0	0.05149152911765168	0
0.2734967932500991	0	0.05095429773382205	0
0.2698108625853277	0	0.050437449484436986	0
0.26622296173044924	0	0.04990359952879421	0
0.26272923125426934	0	0.04936850168140353	0
0.2593260116956031	0	0.04883927416652312	0
0.25600983077750183	0	0.04828032259579943	0
0.2527773915900962	0	0.04771216058299944	0
0.2496255616575137	0	0.04714156751428822	0
0.24655136281265794	0	0.04657931963311757	0
0.24355196181105238	0	0.046038989890092474	0
0.2406246616215696	0	0.045535435569794204	0
0.23776689333777165	0	0.04508323907322716	0
0.23497620865887328	0	0.04466690573786481	0
0.23225027289407066	0	0.04434173934808077	0
0.22958685844822244	0	0.044095900784726874	0
0.22698383875068093	0	0.043869617331909166	0
0.224439182592497	0	0.04370103902544467	0
0.2219509488403063	0	0.04366707996546262	0
0.2195172814979859	0	0.04360753260180647	0
0.21713640508967733	0	0.04358578860712324	0
0.21480662034003892	0	0.043690125555341186	0
0.21252630012964102	0	0.04371377031502099	0
0.21029388570527313	0	0.043740656457522356	0
0.20810788312661285	0	0.04376049276151235	0
0.20596685993223687	0	0.043764771277301814	0
0.2038694420093372	0	0.043747564409931695	0
0.2018143106527684	0	0.043706085912002555	0
0.1998001998001998	0	0.043640878942274454	0
0.19782589343119122	0	0.043487052814270614	0
0.1958902231189641	0	0.04339150000272524	0
0.19399206572451186	0	0.04328902142694886	0
0.192130341223486	0	0.04312446054956469	0
0.1903040106570246	0	0.043034032137035744	0
0.1885120741983524	0	0.042962627973295454	0
0.18675356932759377	0	0.04284346065946186	0
0.18502756910779705	0	0.04282531930170181	0
0.18333318055568287	0	0.04275667536643719	0
0.18166954310109912	0	0.04271259391690021	0
0.18003582712959879	0	0.04278815044320788	0
0.17843123260295482	0	0.04279396951322443	0
0.1768549877527921	0	0.042817578163191025	0
0.1753063478428554	0	0.04296035936487357	0
0.17378459399574225	0	0.043005400473451826	0
0.17228903208021779	0	0.04305075644487811	0
0.17081899165549225	0	0.04309000172352079	0
0.16937382496908926	0	0.04311704652740894	0
0.16795290600515617	0	0.04312617743082282	0
0.1665556295802798	0	0.043112809989076226	0
0.1651814104840641	0	0.04307353696147357	0
0.1638296826619047	0	0.04300651733280771	0
0.16249989843756346	0	0.04291160987562715	0
0.16119152777330026	0	0.04279027800992853	0
0.15990405756546072	0	0.04264557249393482	0
0.1586369909735552	0	0.04248184145185556	0
0.15738984678098414	0	0.04230434298137438	0
0.15616215878568304	0	0.04208292713038738	0
0.15495347521906547	0	0.041896724697573995	0
0.1537633581917429	0	0.04171333156256142	0
0.1525913831645927	0	0.041538305084768364	0
0.15143713844383197	0	0.04133657007271082	0
0.15030022469883592	0	0.041188450263332226	0
0.14918025450151418	0	0.04106016059314314	0
0.1480768518861289	0	0.040901568880999724	0
0.14698965192850424	0	0.04081300254145773	0
0.1459183003436376	0	0.04068599746690617	0
0.14486245310078083	0	0.04063636104200929	0
0.1438217760551125	0	0.04053810383624872	0
0.14279594459517347	0	0.0405205160906512	0
0.14178464330528362	0	0.04044313775509606	0
0.1407875656422025	0	0.040371747668716415	0
0.13980441362533813	0	0.04037687599664475	0
0.13883489753984563	0	0.04030960056048293	0
0.13787873565199407	0	0.04030957822689228	0
0.13693565393621537	0	0.04023266495460068	0
0.1360053858132782	0	0.040148287174379745	0
0.13508767189906248	0	0.04005444451863341	0
0.13418225976343667	0	0.04000154018289723	0
0.13328890369876709	0	0.03987861326929551	0
0.13240736449761337	0	0.039742126933086375	0
0.1315374092391876	0	0.03959195324637178	0
0.13067881108417675	0	0.03942799831572865	0
0.12983134907754826	0	0.03927487054201751	0
0.12899480795897966	0	0.03908162517914322	0
0.1281689779805696	0	0.038878391658910466	0
0.12735365473150664	0	0.03866697859166279	0
0.1265486389693879	0	0.03844956381700985	0
0.1257537364578945	0	0.03822819914265943	0
0.12496875781054737	0	0.03800446381384405	0
0.12419351834027782	0	0.03778149212449005	0
0.12342783791456326	0	0.037560741428337305	0
0.12267154081588842	0	0.03734380189080295	0
0.12192445560730572	0	0.03713308748562713	0
0.12118641500287818	0	0.036929762642002505	0
0.12045725574279967	0	0.03673435089401254	0
0.11973681847299636	0	0.036548588174433676	0
0.11902494762902306	0	0.03637304185480181	0
0.11832149132407666	0	0.03618976649051224	0
0.11762630124095748	0	0.03603256057051013	0
0.11693923252781692	0	0.0358851994762135	0
